course_id,Syllabus,Semester,Subject_Type,Cate_subject,Sub_Code,Title,Credit,Max_CIA,Max_ESE,Max_TOT,Min_CIA,Min_ESE,Min_TOT,sub_order,TimeTable_order,part,tutor_Course_id,Practical_Hrs,valuation_type
MBA,2023,1,THEORY,,23MBA1CC1,MANAGEMENT CONCEPTS AND PRACTICES,4,25,75,100,12,38,50,1,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC2,ORGANISATIONAL BEHAVIOUR,4,25,75,100,12,38,50,2,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC3,MANAGERIAL ECONOMICS,4,25,75,100,12,38,50,3,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC4,QUANTITATIVE TECHNIQUES FOR MANAGERS,4,25,75,100,12,38,50,4,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC5,INFORMATION SYSTEMS FOR BUSINESS,4,25,75,100,12,38,50,5,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC6,ACCOUNTING FOR DECISION MAKING,4,25,75,100,12,38,50,6,,3,,,1
MBA,2023,1,THEORY,,23MBA1CC7,LEGAL ASPECTS OF BUSINESS,4,25,75,100,12,38,50,7,,3,,,1
MBA,2023,1,THEORY,,23MBA1CV1,COMPREHENSIVE VIVA VOCE - I,2,-,100,100,--,50,50,8,,3,,,1
MBA,2023,1,GRADE,,23MBA1EL,OUTBOUND TRAINING,-,-,-,-,--,--,--,9,,3,,,1
MCA,2023,1,THEORY,,23MCA1CC1,PROGRAMMING IN JAVA,3,25,75,100,12,38,50,1,,3,,,1
MCA,2023,1,THEORY,,23MCA1CC2,COMPUTER SYSTEM ARCHITECTURE,3,25,75,100,12,38,50,2,,3,,,1
MCA,2023,1,THEORY,,23MCA1CC3,DATABASE SYSTEMS,3,25,75,100,12,38,50,3,,3,,,1
MCA,2023,1,THEORY,,23MCA1CC4,RESOURCE MANAGEMENT TECHNIQUES,3,25,75,100,12,38,50,4,,3,,,1
MCA,2023,1,THEORY,,23MCA1CC5,MANAGEMENT INFORMATION SYSTEMS,3,25,75,100,12,38,50,5,,3,,,1
MCA,2023,1,PRACTICAL,,23MCA1CC6P,JAVA PROGRAMMING LAB - PRACTICAL,3,20,80,100,10,40,50,6,,3,,3,1
MCA,2023,1,PRACTICAL,,23MCA1CC7P,RDBMS LAB - PRACTICAL,3,20,80,100,10,40,50,7,,3,,3,1
MCA,2023,1,THEORY,,23MCA1SE1,COMMUNICATION SKILLS,2,-,100,100,--,50,50,8,,3,,,1
PAR,2023,1,THEORY,,23PAR1CC1,GRAMMAR,5,25,75,100,12,38,50,1,,3,,,1
PAR,2023,1,THEORY,,23PAR1CC2,TAFSEER LITERATURE,5,25,75,100,12,38,50,2,,3,,,1
PAR,2023,1,THEORY,,23PAR1CC3,RHETORIC AND PROSODY,5,25,75,100,12,38,50,3,,3,,,1
PAR,2023,1,THEORY,,23PAR1CC4,HISTORY OF CLASSICAL ARABIC LITERATURE,5,25,75,100,12,38,50,4,,3,,,1
PAR,2023,1,THEORY,,23PAR1DE1A,ARABIC TRANSLATION AND COMMUNICATION,4,25,75,100,12,38,50,5,,3,,,1
PAR,2023,1,THEORY,,23PAR1DE1B,INDIAN ISLAMIC HISTORY,4,25,75,100,12,38,50,5,,3,,,1
PBO,2023,1,THEORY,,23PBO1CC1,THALLOPHYTES,5,25,75,100,12,38,50,1,,3,,,1
PBO,2023,1,THEORY,,23PBO1CC2,ARCHEGONIATAEANDPALEOBOTANY,5,25,75,100,12,38,50,2,,3,,,1
PBO,2023,1,THEORY,,23PBO1CC3,"MICROBIOLOGY,PLANTPATHOLOGYAND IMMUNOLOGY",5,25,75,100,12,38,50,3,,3,,,1
PBO,2023,1,PRACTICAL,,23PBO1CC4P,"LABORATORYCOURSEFORCOREI,IIANDIII - PRACTICAL",4,20,80,100,10,40,50,4,,3,,4,1
PBO,2023,1,THEORY,,23PBO1DE1A,APPLIEDMARINEBOTANY,4,25,75,100,12,38,50,5,,3,,,1
PBO,2023,1,THEORY,,23PBO1DE1B,AGRICULTURALMICROBIOLOGY,4,25,75,100,12,38,50,5,,3,,,1
PBT,2023,1,THEORY,,23PBT1CC1,BIOINSTRUMENTATION,5,25,75,100,12,38,50,1,,3,,,1
PBT,2023,1,THEORY,,23PBT1CC2,ADVANCED BIOCHEMISTRY,5,25,75,100,12,38,50,2,,3,,,1
PBT,2023,1,THEORY,,23PBT1CC3,IMMUNOLOGY AND IMMUNOTECHNOLOGY,5,25,75,100,12,38,50,3,,3,,,1
PBT,2023,1,PRACTICAL,,23PBT1CC4P,"BIOINSTRUMENTATION, ADVANCED BIOCHEMISTRY, IMMUNOLOGY AND IMMUNOTECHNOLOGY - PRACTICAL",5,20,80,100,10,40,50,4,,3,,6,1
PBT,2023,1,THEORY,,23PBT1DE1A,BIODIVERSITY AND BIOPROSPECTING,4,25,75,100,12,38,50,5,,3,,,1
PBT,2023,1,THEORY,,23PBT1DE1B,"RESEARCH METHODOLOGY, IPR AND BIOSAFETY",4,25,75,100,12,38,50,5,,3,,,1
PCH,2023,1,THEORY,,23PCH1CC1,"SOLVENTS, CRYSTAL STRUCTURES, METALLURGY AND NUCLEAR REACTIONS",5,25,75,100,12,38,50,1,,3,,,1
PCH,2023,1,THEORY,,23PCH1CC2,"ORGANIC REACTION MECHANISMS, REAGENTS, TERPENOIDS AND ALKALOIDS",5,25,75,100,12,38,50,2,,3,,,1
PCH,2023,1,PRACTICAL,,23PCH1CC3P,INORGANIC ESTIMATION AND COMPLEX PREPARATIONS - PRACTICAL,4,20,80,100,10,40,50,3,,3,,6,1
PCH,2023,1,PRACTICAL,,23PCH1CC4P,ORGANIC ESTIMATION AND PREPARATIONS - PRACTICAL,4,20,80,100,10,40,50,4,,3,,6,1
PCH,2023,1,THEORY,,23PCH1DE1A,"SOLUTION KINETICS, ELECTRODE PROCESS AND QUANTUM MECHANICS",4,25,75,100,12,38,50,5,,3,,,1
PCH,2023,1,THEORY,,23PCH1DE1B,QUANTUM CHEMISTRY AND SPECTROSCOPY,4,25,75,100,12,38,50,5,,3,,,1
PCO,2023,1,THEORY,,23PCO1CC1,CORPORATE AND ECONOMIC LAWS,5,25,75,100,12,38,50,1,,3,,,1
PCO,2023,1,THEORY,,23PCO1CC2,MANAGERIAL ECONOMICS,5,25,75,100,12,38,50,2,,3,,,1
PCO,2023,1,THEORY,,23PCO1CC3,COST AND MANAGEMENT ACCOUNTING,5,25,75,100,12,38,50,3,,3,,,1
PCO,2023,1,THEORY,,23PCO1CC4,GOODS AND SERVICE TAX,5,25,75,100,12,38,50,4,,3,,,1
PCO,2023,1,THEORY,,23PCO1DE1A,HR ANALYTICS,4,25,75,100,12,38,50,5,,3,,,1
PCO,2023,1,THEORY,,23PCO1DE1B,CUSTOMER RELATIONSHIP MANAGEMENT,4,25,75,100,12,38,50,5,,3,,,1
PCS,2023,1,THEORY,,23PCS1CC1,MATHEMATICS FOR COMPUTER SCIENCE,5,25,75,100,12,38,50,1,,3,,,1
PCS,2023,1,THEORY,,23PCS1CC2,ADVANCED JAVA PROGRAMMING,5,25,75,100,12,38,50,2,,3,,,1
PCS,2023,1,THEORY,,23PCS1CC3,WEB DEVELOPMENT TOOLS,5,25,75,100,12,38,50,3,,3,,,1
PCS,2023,1,PRACTICAL,,23PCS1CC4P1,ADVANCED JAVA PROGRAMMING LAB - PRACTICAL,2,10,40,50,5,20,25,4,,3,,3,1
PCS,2023,1,PRACTICAL,,23PCS1CC4P2,WEB DEVELOPMENT TOOLS LAB - PRACTICAL,2,10,40,50,5,20,25,4,,3,,3,1
PCS,2023,1,THEORY,,23PCS1DE1A,ADVANCED COMPUTER ARCHITECTURE,4,25,75,100,12,38,50,5,,3,,,1
PCS,2023,1,THEORY,,23PCS1DE1B,OBJECT ORIENTED ANALYSIS AND DESIGN,4,25,75,100,12,38,50,5,,3,,,1
PEC,2023,1,THEORY,,23PEC1CC1,ADVANCED MICRO ECONOMIC ANALYSIS - I,5,25,75,100,12,38,50,1,,3,,,1
PEC,2023,1,THEORY,,23PEC1CC2,ADVANCED MACRO ECONOMICS,5,25,75,100,12,38,50,2,,3,,,1
PEC,2023,1,THEORY,,23PEC1CC3,ENVIRONMENTAL ECONOMICS,5,25,75,100,12,38,50,3,,3,,,1
PEC,2023,1,THEORY,,23PEC1CC4,ENTREPRENEURIAL DEVELOPMENT,5,25,75,100,12,38,50,4,,3,,,1
PEC,2023,1,THEORY,,23PEC1DE1A,MATHEMATICAL APPLICATIONS IN ECONOMIC ANALYSIS,4,25,75,100,12,38,50,5,,3,,,1
PEC,2023,1,THEORY,,23PEC1DE1B,FINANCIAL ECONOMICS,4,25,75,100,12,38,50,5,,3,,,1
PEN,2023,1,THEORY,,23PEN1CC1,BRITISH LITERATURE - I,5,25,75,100,12,38,50,1,,3,,,1
PEN,2023,1,THEORY,,23PEN1CC2,BRITISH LITERATURE - II,5,25,75,100,12,38,50,2,,3,,,1
PEN,2023,1,THEORY,,23PEN1CC3,SHAKESPEARE,5,25,75,100,12,38,50,3,,3,,,1
PEN,2023,1,THEORY,,23PEN1CC4,AMERICAN LITERATURE,5,25,75,100,12,38,50,4,,3,,,1
PEN,2023,1,THEORY,,23PEN1DE1A,MASS MEDIA STUDIES,4,25,75,100,12,38,50,5,,3,,,1
PEN,2023,1,THEORY,,23PEN1DE1B,CANADIAN LITERATURE,4,25,75,100,12,38,50,5,,3,,,1
PFT,2023,1,THEORY,,23PFT1CC1,ADVANCED TEXTILE SCIENCE,5,25,75,100,12,38,50,1,,3,,,1
PFT,2023,1,THEORY,,23PFT1CC2,QUALITY STANDARDS AND SPECIFICATION,5,25,75,100,12,38,50,2,,3,,,1
PFT,2023,1,PRACTICAL,,23PFT1CC3P,FASHION ILLUSTRATION - PRACTICAL,5,20,80,100,10,40,50,3,,3,,3,1
PFT,2023,1,PRACTICAL,,23PFT1CC4P,FASHION DRAPING - PRACTICAL,5,20,80,100,10,40,50,4,,3,,6,1
PFT,2023,1,THEORY,,23PFT1DE1A,FASHION MARKETING AND RETAILING,4,25,75,100,12,38,50,5,,3,,,1
PFT,2023,1,THEORY,,23PFT1DE1B,COMPUTER AIDED DESIGN(CAD),4,25,75,100,12,38,50,5,,3,,,1
PHS,2023,1,THEORY,,23PHS1CC1,ANCIENTINDIANHISTORYAND CULTURE,5,25,75,100,12,38,50,1,,3,,,1
PHS,2023,1,THEORY,,23PHS1CC2,TAMILSOCIETYANDCULTURE - I,5,25,75,100,12,38,50,2,,3,,,1
PHS,2023,1,THEORY,,23PHS1CC3,ARABSOCIETYANDCULTURE - I,5,25,75,100,12,38,50,3,,3,,,1
PHS,2023,1,THEORY,,23PHS1CC4,MODERNEUROPE,5,25,75,100,12,38,50,4,,3,,,1
PHS,2023,1,THEORY,,23PHS1DE1A,ARCHAEOLOGY : PRINCIPLE SAND METHODS,4,25,75,100,12,38,50,5,,3,,,1
PHS,2023,1,THEORY,,23PHS1DE1B,INTELLECTUAL HISTORY OF INDIA,4,25,75,100,12,38,50,5,,3,,,1
PIT,2023,1,THEORY,,23PIT1CC1,.NET TECHNOLOGIES,5,25,75,100,12,38,50,1,,3,,,1
PIT,2023,1,THEORY,,23PIT1CC2,DATA STRUCTURES AND ALGORITHMS,5,25,75,100,12,38,50,2,,3,,,1
PIT,2023,1,THEORY,,23PIT1CC3,DATABASE SYSTEMS,5,25,75,100,12,38,50,3,,3,,,1
PIT,2023,1,PRACTICAL,,23PIT1CC4P1,.NET LAB - PRACTICAL,2,10,40,50,5,20,25,4,,3,,3,1
PIT,2023,1,PRACTICAL,,23PIT1CC4P2,RDBMS LAB - PRACTICAL,2,10,40,50,5,20,25,4,,3,,3,1
PIT,2023,1,THEORY,,23PIT1DE1A,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,4,25,75,100,12,38,50,5,,3,,,1
PIT,2023,1,THEORY,,23PIT1DE1B,DATA COMMUNICATION NETWORKS,4,25,75,100,12,38,50,5,,3,,,1
PMA,2023,1,THEORY,,23PMA1CC1,ALGEBRA - I,5,25,75,100,12,38,50,1,,3,,,1
PMA,2023,1,THEORY,,23PMA1CC2,REAL ANALYSIS,5,25,75,100,12,38,50,2,,3,,,1
PMA,2023,1,THEORY,,23PMA1CC3,CLASSICAL DYNAMICS,5,25,75,100,12,38,50,3,,3,,,1
PMA,2023,1,THEORY,,23PMA1CC4,ORDINARY DIFFERENTIAL EQUATIONS,5,25,75,100,12,38,50,4,,3,,,1
PMA,2023,1,THEORY,,23PMA1DE1A,FINANCIAL MATHEMATICS,4,25,75,100,12,38,50,5,,3,,,1
PMA,2023,1,THEORY,,23PMA1DE1B,COMBINATORICS,4,25,75,100,12,38,50,5,,3,,,1
PMB,2023,1,THEORY,,23PMB1CC1,GENERAL MICROBIOLOGY,6,25,75,100,12,38,50,1,,3,,,1
PMB,2023,1,THEORY,,23PMB1CC2,MICROBIAL METABOLISM,5,25,75,100,12,38,50,2,,3,,,1
PMB,2023,1,THEORY,,23PMB1CC3,VIROLOGY,5,25,75,100,12,38,50,3,,3,,,1
PMB,2023,1,PRACTICAL,,23PMB1CC4P,"GENERAL MICROBIOLOGY, MICROBIAL METABOLISM AND VIROLOGY - PRACTICAL",4,20,80,100,10,40,50,4,,3,,6,1
PMB,2023,1,THEORY,,23PMB1DE1A,CELL BIOLOGY AND BIOMOLECULES,4,25,75,100,12,38,50,5,,3,,,1
PMB,2023,1,THEORY,,23PMB1DE1B,BIOSTATISTICS AND BIOINSTRUMENTATION,4,25,75,100,12,38,50,5,,3,,,1
PND,2023,1,THEORY,,23PND1CC1,ADVANCED FOOD SCIENCE,5,25,75,100,12,38,50,1,,3,,,1
PND,2023,1,THEORY,,23PND1CC2,THERAPEUTIC NUTRITION - I,5,25,75,100,12,38,50,2,,3,,,1
PND,2023,1,THEORY,,23PND1CC3,MACRO NUTRIENTS,5,25,75,100,12,38,50,3,,3,,,1
PND,2023,1,PRACTICAL,,23PND1CC4P,FOOD ANALYSIS - PRACTICAL,4,20,80,100,10,40,50,4,,3,,6,1
PND,2023,1,THEORY,,23PND1DE1A,APPLIED PHYSIOLOGY,4,25,75,100,12,38,50,5,,3,,,1
PND,2023,1,THEORY,,23PND1DE1B,PAEDIATRIC AND GERIATRIC NUTRITION,4,25,75,100,12,38,50,5,,3,,,1
PPH,2023,1,THEORY,,23PPH1CC1,CLASSICAL MECHANICS,5,25,75,100,12,38,50,1,,3,,,1
PPH,2023,1,THEORY,,23PPH1CC2,MATHEMATICAL PHYSICS,5,25,75,100,12,38,50,2,,3,,,1
PPH,2023,1,THEORY,,23PPH1CC3,ELECTRONIC DEVICES AND CIRCUITS,5,25,75,100,12,38,50,3,,3,,,1
PPH,2023,1,PRACTICAL,,23PPH1CC4P1,ADVANCED GENERAL PHYSICS - I - PRACTICAL,2,10,40,50,5,20,25,4,,3,,4,1
PPH,2023,1,PRACTICAL,,23PPH1CC4P2,ADVANCED GENERAL PHYSICS - II - PRACTICAL,2,10,40,50,5,20,25,4,,3,,4,1
PPH,2023,1,THEORY,,23PPH1DE1A,MEDICAL PHYSICS AND ULTRASONICS,4,25,75,100,12,38,50,5,,3,,,1
PPH,2023,1,THEORY,,23PPH1DE1B,ADVANCED TOPICS IN PHYSICS,4,25,75,100,12,38,50,5,,3,,,1
PSW,2023,1,THEORY,,23PSW1CC1,SOCIAL WORK PROFESSION AND DEVELOPMENT,6,25,75,100,12,38,50,1,,3,,,1
PSW,2023,1,THEORY,,23PSW1CC2,WORKING WITH INDIVIDUALS,6,25,75,100,12,38,50,2,,3,,,1
PSW,2023,1,THEORY,,23PSW1CC3,WORKING WITH GROUPS,6,25,75,100,12,38,50,3,,3,,,1
PSW,2023,1,THEORY,,23PSW1CC4,COMMUNITY ORGANISATION AND SOCIAL ACTION,6,25,75,100,12,38,50,4,,3,,,1
PSW,2023,1,THEORY,,23PSW1CC5,FIELD WORK PRACTICUM,5,-,100,100,--,50,50,5,,3,,,1
PTA,2023,1,THEORY,,23PTA1CC1,THOLKAPPIYAM - ELUTHTHATHIKARAM (ILAMPOORANAM),5,25,75,100,12,38,50,1,,3,,,1
PTA,2023,1,THEORY,,23PTA1CC2,IKKALA ILAKKIYAM,5,25,75,100,12,38,50,2,,3,,,1
PTA,2023,1,THEORY,,23PTA1CC3,NATTAR VALAAKAATRIYAL,5,25,75,100,12,38,50,3,,3,,,1
PTA,2023,1,THEORY,,23PTA1CC4,ILAKKIYA THIRANAIVIYAL,5,25,75,100,12,38,50,4,,3,,,1
PTA,2023,1,THEORY,,23PTA1DE1A,ILAKKIYA MAANIDAVIYAL,4,25,75,100,12,38,50,5,,3,,,1
PTA,2023,1,THEORY,,23PTA1DE1B,TAMIL ILAKKIYA AALUMAIGAL,4,25,75,100,12,38,50,5,,3,,,1
PZO,2023,1,THEORY,,23PZO1CC1,FUNCTIONAL MORPHOLOGY AND COMPARATIVE ANATOMY OF INVERTEBRATES AND CHORDATES,5,25,75,100,12,38,50,1,,3,,,1
PZO,2023,1,THEORY,,23PZO1CC2,DEVELOPMENTAL BIOLOGY,5,25,75,100,12,38,50,2,,3,,,1
PZO,2023,1,THEORY,,23PZO1CC3,"APPLIED ECOLOGY, EVOLUTION AND PALEONTOLOGY",5,25,75,100,12,38,50,3,,3,,,1
PZO,2023,1,PRACTICAL,,23PZO1CC4P,"COMPARATIVE ANATOMY AND FUNCTIONAL MORPHOLOGY OF INVERTEBRATES AND CHORDATES, DEVELOPMENTAL BIOLOGY, APPLIED ECOLOGY, EVOLUTION AND PALAEONTOLOGY - PRACTICAL - I",4,20,80,100,10,40,50,4,,3,,3,1
PZO,2023,1,THEORY,,23PZO1DE1A,"BIOPHYSICS, RADIATION BIOLOGY AND NANOTECHNOLOGY",4,25,75,100,12,38,50,5,,3,,,1
PZO,2023,1,THEORY,,23PZO1DE1B,OCCUPATIONAL HEALTH AND SAFETY,4,25,75,100,12,38,50,5,,3,,,1
UAM,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UAM,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UAM,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UAM,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UAM,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UAM,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UAM,2023,1,THEORY,,23UAM1CC1,PRINCIPLES OF MANAGEMENT,4,25,75,100,10,30,40,3,,3,,,1
UAM,2023,1,THEORY,,23UAM1CC2,FINANCIAL ACCOUNTING,4,25,75,100,10,30,40,4,,3,,,1
UAM,2023,1,THEORY,,23UAM1AC1,BUSINESS ECONOMICS,3,25,75,100,10,30,40,5,,3,,,1
UAM,2023,1,THEORY,,23UAM1AC2,INTRODUCTION TO AIRLINE INDUSTRY,3,25,75,100,10,30,40,6,,3,,,1
UAM,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UAR,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UAR,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UAR,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UAR,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UAR,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UAR,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UAR,2023,1,THEORY,,23UAR1CC1,GRAMMAR - I,4,25,75,100,10,30,40,3,,3,,,1
UAR,2023,1,PRACTICAL,,23UAR1CC2P,TAJWEED - PRACTICAL,4,20,80,100,8,32,40,4,,3,,3,1
UAR,2023,1,THEORY,,23UAR1AC1,ARABIC MORPHOLOGY - I,4,25,75,100,10,30,40,5,,3,,,1
UAR,2023,1,THEORY,,23UAR1AC2,SEERATHULANBIYAA - I,3,25,75,100,10,30,40,6,,3,,,1
UAR,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UBA,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UBA,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UBA,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UBA,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UBA,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UBA,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UBA,2023,1,THEORY,,23UBA1CC1,BUSINESS MANAGEMENT,4,25,75,100,10,30,40,3,,3,,,1
UBA,2023,1,THEORY,,23UBA1CC2,FINANCIAL ACCOUNTING,4,25,75,100,10,30,40,4,,3,,,1
UBA,2023,1,THEORY,,23UBA1AC1,MANAGERIAL ECONOMICS,3,25,75,100,10,30,40,5,,3,,,1
UBA,2023,1,THEORY,,23UBA1AC2,MANAGERIAL COMMUNICATION,3,25,75,100,10,30,40,6,,3,,,1
UBA,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UBO,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UBO,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UBO,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UBO,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UBO,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UBO,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UBO,2023,1,THEORY,,23UBO1CC1,"PLANTDIVERSITY (ALGAE,FUNGIAND ARCHEGONIATE)",5,25,75,100,10,30,40,3,,3,,,1
UBO,2023,1,PRACTICAL,,23UBO1CC2P,LABORATORYCOURSEFORCORE - I - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UBO,2023,1,THEORY,,23UCH1AC1:2,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY - I",4,25,75,100,10,30,40,5,,3,,,1
UBO,2023,1,PRACTICAL,,23UCH1AC2P,VOLUMETRIC ESTIMATIONS - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UBO,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UBT,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UBT,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UBT,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UBT,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UBT,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UBT,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UBT,2023,1,THEORY,,23UBT1CC1,FUNDAMENTALSOF BOTANY AND ZOOLOGY,5,25,75,100,10,30,40,3,,3,,,1
UBT,2023,1,PRACTICAL,,23UBT1CC2P,FUNDAMENTALS OF BOTANY AND ZOOLOGY - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UBT,2023,1,THEORY,,23UBT1AC1,BIOCHEMISTRY I : GENERAL BIOCHEMISTRY,4,25,75,100,10,30,40,5,,3,,,1
UBT,2023,1,PRACTICAL,,23UBT1AC2P,BIOCHEMISTRY I: GENERAL BIOCHEMISTRY- PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UBT,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UCA,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UCA,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
