course_id,Syllabus,Semester,Subject_Type,Cate_subject,Sub_Code,Title,Credit,Max_CIA,Max_ESE,Max_TOT,Min_CIA,Min_ESE,Min_TOT,sub_order,TimeTable_order,part,tutor_Course_id,Practical_Hrs,valuation_type
UCA,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UCA,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UCA,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UCA,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UCA,2023,1,THEORY,,23UCA1CC1,PROGRAMMING IN C,5,25,75,100,10,30,40,3,,3,,,1
UCA,2023,1,PRACTICAL,,23UCA1CC2P,PROGRAMMING IN C LAB - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UCA,2023,1,THEORY,,23UCA1AC1,NUMERICAL AND STATISTICAL METHODS,4,25,75,100,10,30,40,5,,3,,,1
UCA,2023,1,THEORY,,23UCA1AC2,DIGITAL ELECTRONICS,2,25,75,100,10,30,40,6,,3,,,1
UCA,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UCH,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UCH,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UCH,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UCH,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UCH,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UCH,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UCH,2023,1,THEORY,,23UCH1CC1,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY - I",5,25,75,100,10,30,40,3,,3,,,1
UCH,2023,1,PRACTICAL,,23UCH1CC2P,VOLUMETRIC ESTIMATION AND FLAME PHOTOMETRIC IDENTIFICATION OF METALS - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UCH,2023,1,THEORY,,23UPH1AC1,FUNDAMENTALS OF PHYSICS,4,25,75,100,10,30,40,5,,3,,,1
UCH,2023,1,PRACTICAL,,23UPH1AC2P,PROPERTIES OF MATTER - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UCH,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UCO,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UCO,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UCO,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UCO,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UCO,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UCO,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UCO,2023,1,THEORY,,23UCO1CC1,FINANCIAL ACCOUNTING,5,25,75,100,10,30,40,3,,3,,,1
UCO,2023,1,THEORY,,23UCO1CC2,BUSINESS ORGANISATION AND MANAGEMENT,3,25,75,100,10,30,40,4,,3,,,1
UCO,2023,1,THEORY,,23UCO1AC1,BUSINESS ECONOMICS,3,25,75,100,10,30,40,5,,3,,,1
UCO,2023,1,THEORY,,23UCO1AC2,MODERN MARKETING,3,25,75,100,10,30,40,6,,3,,,1
UCO,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UCS,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UCS,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UCS,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UCS,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UCS,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UCS,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UCS,2023,1,THEORY,,23UCS1CC1,PROGRAMMING IN C AND C++,5,25,75,100,10,30,40,3,,3,,,1
UCS,2023,1,PRACTICAL,,23UCS1CC2P,PROGRAMMING IN C AND C++ LAB - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UCS,2023,1,THEORY,,23UMA1AC1,LINEAR ALGEBRA AND DIFFERENTIAL EQUATIONS,3,25,75,100,10,30,40,5,,3,,,1
UCS,2023,1,THEORY,,23UMA1AC2,NUMERICAL METHODS WITH OCTAVE,3,25,75,100,10,30,40,6,,3,,,1
UCS,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UEC,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UEC,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UEC,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UEC,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UEC,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UEC,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UEC,2023,1,THEORY,,23UEC1CC1,MICRO ECONOMIC ANALYSIS - I,4,25,75,100,10,30,40,3,,3,,,1
UEC,2023,1,THEORY,,23UEC1CC2,MONEY AND BANKING,4,25,75,100,10,30,40,4,,3,,,1
UEC,2023,1,THEORY,,23UEC1AC1,ECONOMIC STATISTICS - I,3,25,75,100,10,30,40,5,,3,,,1
UEC,2023,1,THEORY,,23UEC1AC2,MARKETING,3,25,75,100,10,30,40,6,,3,,,1
UEC,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UEN,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UEN,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UEN,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UEN,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UEN,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UEN,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UEN,2023,1,THEORY,,23UEN1CC1,PROSE,4,25,75,100,10,30,40,3,,3,,,1
UEN,2023,1,THEORY,,23UEN1CC2,SHORT STORIES,4,25,75,100,10,30,40,4,,3,,,1
UEN,2023,1,THEORY,,23UEN1AC1,SOCIAL HISTORY OF ENGLAND - I,4,25,75,100,10,30,40,5,,3,,,1
UEN,2023,1,THEORY,,23UEN1AC2,LITERARY FORMS,4,25,75,100,10,30,40,6,,3,,,1
UEN,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UFT,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UFT,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UFT,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UFT,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UFT,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UFT,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UFT,2023,1,THEORY,,23UFT1CC1,FASHION DESIGNING,4,25,75,100,10,30,40,3,,3,,,1
UFT,2023,1,PRACTICAL,,23UFT1CC2P,FASHION SKETCHING TECHNIQUES - PRACTICAL,5,20,80,100,8,32,40,4,,3,,3,1
UFT,2023,1,THEORY,,23UFT1AC1,TEXTILE SCIENCE,3,25,75,100,10,30,40,5,,3,,,1
UFT,2023,1,THEORY,,23UFT1AC2,KNITTING,2,25,75,100,10,30,40,6,,3,,,1
UFT,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UHM,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UHM,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UHM,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UHM,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UHM,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UHM,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UHM,2023,1,THEORY,,23UHM1CC1,BASICS OF FOOD PRODUCTION,5,25,75,100,10,30,40,3,,3,,,1
UHM,2023,1,PRACTICAL,,23UHM1CC2P,INDIAN CUISINE - PRACTICAL,3,20,80,100,8,32,40,4,,3,,4,1
UHM,2023,1,THEORY,,23UHM1AC1,FUNDAMENTALS OF FOOD AND BEVERAGE SERVICE,4,25,75,100,10,30,40,5,,3,,,1
UHM,2023,1,PRACTICAL,,23UHM1AC2P,BASICS OF RESTAURANT SERVICE - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UHM,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UHS,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UHS,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UHS,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UHS,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UHS,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UHS,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UHS,2023,1,THEORY,,23UHS1CC1,HISTORY OF INDIA UPTO 647 C.E.,4,25,75,100,10,30,40,3,,3,,,1
UHS,2023,1,THEORY,,23UHS1CC2,HISTORY OF TAMIL NADU UPTO 850 C.E.,4,25,75,100,10,30,40,4,,3,,,1
UHS,2023,1,THEORY,,23UHS1AC1,HUMAN RIGHTS IN INDIA,3,25,75,100,10,30,40,5,,3,,,1
UHS,2023,1,THEORY,,23UHS1AC2,MODERN POLITICAL THEORY,3,25,75,100,10,30,40,6,,3,,,1
UHS,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UIC,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UIC,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UIC,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UIC,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UIC,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UIC,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UIC,2023,1,THEORY,,23UIC1CC1,C AND C++ PROGRAMMING,5,25,75,100,10,30,40,3,,3,,,1
UIC,2023,1,PRACTICAL,,23UIC1CC2P,C AND C++ PROGRAMMING LAB - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UIC,2023,1,THEORY,,23UIC1AC1,MATHEMATICAL FOUNDATIONS,3,25,75,100,10,30,40,5,,3,,,1
UIC,2023,1,THEORY,,23UIC1AC2,PROBABILITY AND STATISTICS,3,25,75,100,10,30,40,6,,3,,,1
UIC,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UIF,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UIF,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UIF,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UIF,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UIF,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UIF,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UIF,2023,1,THEORY,,23UIF1CC1,FINANCIAL ACCOUNTING,5,25,75,100,10,30,40,3,,3,,,1
UIF,2023,1,THEORY,,23UIF1CC2,BUSINESS ORGANISATION AND MANAGEMENT,3,25,75,100,10,30,40,4,,3,,,1
UIF,2023,1,THEORY,,23UIF1AC1,FINANCIAL STATEMENT ANALYSIS,3,25,75,100,10,30,40,5,,3,,,1
UIF,2023,1,THEORY,,23UIF1AC2,ESSENTIALS OF STRATEGIC FINANCIAL MANAGEMENT,3,25,75,100,10,30,40,6,,3,,,1
UIF,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UMA,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UMA,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UMA,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UMA,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UMA,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UMA,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UMA,2023,1,THEORY,,23UMA1CC1,CALCULUS WITH SAGEMATH,5,25,75,100,10,30,40,3,,3,,,1
UMA,2023,1,THEORY,,23UMA1CC2,ANALYTICAL GEOMETRY WITH GEOGEBRA,3,25,75,100,10,30,40,4,,3,,,1
UMA,2023,1,THEORY,,23UPH1AC1,FUNDAMENTALS OF PHYSICS,4,25,75,100,10,30,40,5,,3,,,1
UMA,2023,1,PRACTICAL,,23UPH1AC2P,PROPERTIES OF MATTER - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UMA,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UMB,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UMB,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UMB,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UMB,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UMB,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UMB,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UMB,2023,1,THEORY,,23UMB1CC1,FUNDAMENTALS OF MICROBIOLOGY,5,25,75,100,10,30,40,3,,3,,,1
UMB,2023,1,PRACTICAL,,23UMB1CC2P,FUNDAMENTALS OF MICROBIOLOGY - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UMB,2023,1,THEORY,,23UMB1AC1,GENERAL BIOCHEMISTRY,4,25,75,100,10,30,40,5,,3,,,1
UMB,2023,1,PRACTICAL,,23UMB1AC2P,GENERAL BIOCHEMISTRY - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UMB,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UND,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UND,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UND,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UND,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UND,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UND,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UND,2023,1,THEORY,,23UND1CC1,FOOD SCIENCE,5,25,75,100,10,30,40,3,,3,,,1
UND,2023,1,PRACTICAL,,23UND1CC2P,FOOD SCIENCE - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UND,2023,1,THEORY,,23UND1AC1,PRINCIPLES OF NUTRITION,4,25,75,100,10,30,40,5,,3,,,1
UND,2023,1,PRACTICAL,,23UND1AC2P,PRINCIPLES OF NUTRITION - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UND,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UPH,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UPH,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UPH,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UPH,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UPH,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UPH,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UPH,2023,1,THEORY,,23UPH1CC1,PROPERTIES OF MATTER AND ACOUSTICS,5,25,75,100,10,30,40,3,,3,,,1
UPH,2023,1,PRACTICAL,,23UPH1CC2P,PROPERTIES OF MATTER - PRACTICAL,3,20,80,100,8,32,40,4,,3,,3,1
UPH,2023,1,THEORY,,23UCH1AC1:1,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY - I",4,25,75,100,10,30,40,5,,3,,,1
UPH,2023,1,PRACTICAL,,23UCH1AC2P,VOLUMETRIC ESTIMATIONS - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UPH,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UTA,2023,1,THEORY,,23U1LT1A,TAMILYIYAL KALVI ATHARA VALANGAL,3,25,75,100,10,30,40,1,,1,,,1
UTA,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UTA,2023,1,THEORY,,23UTA1CC1,NANNOOL - EZHUTHTHATHIGARAM,4,25,75,100,10,30,40,3,,3,,,1
UTA,2023,1,THEORY,,23UTA1CC2,KAVITHAI ILAKKIYAM,4,25,75,100,10,30,40,4,,3,,,1
UTA,2023,1,THEORY,,23UTA1AC1,TAMILAGA VARALAARUM PANPAADUM,3,25,75,100,10,30,40,5,,3,,,1
UTA,2023,1,THEORY,,23UTA1AC2,MAKKAL THAGAVAL THODARPIYAL,3,25,75,100,10,30,40,6,,3,,,1
UTA,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UVC,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UVC,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UVC,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UVC,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UVC,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UVC,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UVC,2023,1,THEORY,,23UVC1CC1,INTRODUCTION TO VISUAL COMMUNICATION,5,25,75,100,10,30,40,3,,3,,,1
UVC,2023,1,THEORY,,23UVC1CC2,ADVERTISING BASICS,3,25,75,100,10,30,40,4,,3,,,1
UVC,2023,1,PRACTICAL,,23UVC1AC1P,DRAWING - PRACTICAL,4,20,80,100,8,32,40,5,,3,,3,1
UVC,2023,1,PRACTICAL,,23UVC1AC2P,GRAPHIC DESIGN - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UVC,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
UZO,2023,1,THEORY,,23U1LT1,TAMIL ILAKKIYA VARALARU - I,3,25,75,100,10,30,40,1,,1,,,1
UZO,2023,1,THEORY,,23U1LA1,BASIC ARABIC,3,25,75,100,10,30,40,1,,1,,,1
UZO,2023,1,THEORY,,23U1LF1,GENERAL LANGUAGE FRECH - I,3,25,75,100,10,30,40,1,,1,,,1
UZO,2023,1,THEORY,,23U1LH1,"SAMANYA HINDI - I, SHORT STORY AND GRAMMAR - I",3,25,75,100,10,30,40,1,,1,,,1
UZO,2023,1,THEORY,,23U1LU1,NASR AUR QAWAID,3,25,75,100,10,30,40,1,,1,,,1
UZO,2023,1,THEORY,,23UCN1LE1,ENGLISH FOR COMMUNICATION - I,3,25,75,100,10,30,40,2,,2,,,1
UZO,2023,1,THEORY,,23UZO1CC1,BIOLOGY OF INVERTEBRATES,5,25,75,100,10,30,40,3,,3,,,1
UZO,2023,1,PRACTICAL,,23UZO1CC2P ,BIOLOGY OF INVERTEBRATES - PRACTICAL - I,3,20,80,100,8,32,40,4,,3,,3,1
UZO,2023,1,THEORY,,23UCH1AC1:2,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY - I",4,25,75,100,10,30,40,5,,3,,,1
UZO,2023,1,PRACTICAL,,23UCH1AC2P,VOLUMETRIC ESTIMATIONS - PRACTICAL,2,20,80,100,8,32,40,6,,3,,3,1
UZO,2023,1,ABILITY ENHANCEMENT COURSE,,23UCN1AE1,VALUE EDUCATION,2,-,100,100,--,40,40,7,,4,,,1
