Course_ID,Course_Type,Course_Code,Course_Title
UEC,PRACTICAL,23UEC2AC4P,"COMPUTER APPLICATIONS IN ECONOMICS -
PRACTICAL"
UEN,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UEN,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UEN,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UEN,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UEN,THEORY,23U2LU2,NAZM AUR GHAZAL
UEN,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UEN,THEORY,23UEN2CC3,POETRY - I
UEN,THEORY,23UEN2CC4,FICTION - I
UEN,THEORY,23UEN2AC3,SOCIAL HISTORY OF ENGLAND - II
UEN,THEORY,23UEN2AC4,HISTORY OF ENGLISH LITERATURE - I
UFT,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UFT,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UFT,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UFT,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UFT,THEORY,23U2LU2,NAZM AUR GHAZAL
UFT,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UFT,THEORY,23UFT2CC3,BASIC GARMENT CONSTRUCTION
UFT,PRACTICAL,23UFT2CC4P,BASIC GARMENT CONSTRUCTION - PRACTICAL
UFT,THEORY,23UFT2AC3,FABRIC STRUCTURE AND DESIGN
UFT,PRACTICAL,23UFT2AC4P,FABRIC STRUCTURE AND DESIGN - PRACTICAL
UHM,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UHM,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UHM,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UHM,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UHM,THEORY,23U2LU2,NAZM AUR GHAZAL
UHM,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UHM,THEORY,23UHM2CC3,FRONT OFFICE OPERATIONS
UHM,PRACTICAL,23UHM2CC4P,FRONT OFFICE OPERATIONS - PRACTICAL
UHM,THEORY,23UHM2AC3,HOUSEKEEPING OPERATIONS
UHM,THEORY,23UHM2AC4,NUTRITION AND FOOD SCIENCE
UHS,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UHS,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UHS,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UHS,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UHS,THEORY,23U2LU2,NAZM AUR GHAZAL
UHS,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UHS,THEORY,23UHS2CC3,HISTORY OF INDIA FROM 647 C.E. TO 1526 C.E.
UHS,THEORY,23UHS2CC4,HISTORY OF TAMIL NADU FROM 850 C.E. TO 1529 C.E.
UHS,THEORY,23UHS2AC3,INDIAN GEOGRAPHY
UHS,THEORY,23UHS2AC4,MASS COMMUNICATION
UIC,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UIC,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UIC,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UIC,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UIC,THEORY,23U2LU2,NAZM AUR GHAZAL
UIC,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UIC,THEORY,23UIC2CC3,PYTHON PROGRAMMING
UIC,PRACTICAL,23UIC2CC4P,PYTHON PROGRAMMING LAB - PRACTICAL
UIC,THEORY,23UIC2AC3,NUMERICAL METHODS
UIC,THEORY,23UIC2AC4,OPERATIONS RESEARCH
UIF,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UIF,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UIF,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UIF,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UIF,THEORY,23U2LU2,NAZM AUR GHAZAL
UIF,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UIF,THEORY,23UIF2CC3,ADVANCED STRATEGIC FINANCIAL MANAGEMENT
UIF,THEORY,23UIF2CC4,BUSINESS ECONOMICS
UIF,THEORY,23UIF2AC3,BUSINESS STATISTICS WITH R
UIF,THEORY,23UIF2AC4,GLOBAL BUSINESS ENVIRONMENT
UMA,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UMA,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UMA,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UMA,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UMA,THEORY,23U2LU2,NAZM AUR GHAZAL
UMA,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UMA,PRACTICAL,23UMA2CC3P,PYTHON PROGRAMMING - PRACTICAL
UMA,THEORY,23UMA2CC4,CLASSICAL ALGEBRA WITH MATLAB
UMA,THEORY,23UPH2AC3,ESSENTIALS OF PHYSICS
UMA,PRACTICAL,23UPH2AC4P,"OPTICAL, THERMAL AND ELECTRICITY - PRACTICAL"
UMB,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UMB,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UMB,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UMB,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UMB,THEORY,23U2LU2,NAZM AUR GHAZAL
UMB,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UMB,THEORY,23UMB2CC3,BACTERIOLOGY
UMB,PRACTICAL,23UMB2CC4P,BACTERIOLOGY - PRACTICAL
UMB,THEORY,23UMB2AC3,HAEMATOLOGY
UMB,PRACTICAL,23UMB2AC4P,HAEMATOLOGY - PRACTICAL
UND,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UND,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UND,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UND,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UND,THEORY,23U2LU2,NAZM AUR GHAZAL
UND,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UND,THEORY,23UND2CC3,NUTRITION THROUGH LIFE CYCLE
UND,PRACTICAL,23UND2CC4P,NUTRITION THROUGH LIFE CYCLE - PRACTICAL
UND,THEORY,23UND2AC3,HUMAN PHYSIOLOGY
UND,PRACTICAL,23UND2AC4P,HUMAN PHYSIOLOGY- PRACTICAL
UPH,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UPH,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UPH,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UPH,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UPH,THEORY,23U2LU2,NAZM AUR GHAZAL
UPH,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UPH,THEORY,23UPH2CC3,MECHANICS AND RELATIVITY
UPH,PRACTICAL,23UPH2CC4P,HEAT AND OPTICS - PRACTICAL
UPH,THEORY,23UCH2AC3:1,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY - II"
UPH,PRACTICAL,23UCH2AC4P,ORGANIC ANALYSIS - PRACTICAL
UTA,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UTA,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UTA,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UTA,THEORY,23U2LT2A,"TAMIL MOZHI AMAIPPIYAL, MOZHIYIYAL ARIMUGAM"
UTA,THEORY,23U2LU2,NAZM AUR GHAZAL
UTA,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UTA,THEORY,23UTA2CC3,NANNOOL - SOLLATHIGARAM
UTA,THEORY,23UTA2CC4,PURAPORUL VENBAMALAI
UTA,THEORY,23UTA2AC3,NAATTUPURAVIYAL
UTA,THEORY,23UTA2AC4,THIRAIPPADAK KALAI
UVC,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UVC,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UVC,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UVC,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UVC,THEORY,23U2LU2,NAZM AUR GHAZAL
UVC,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UVC,THEORY,23UVC2CC3,"MEDIA, CULTURE AND SOCIETY"
UVC,THEORY,23UVC2CC4,NEW MEDIA
UVC,PRACTICAL,23UVC2AC3P,PAINTING - PRACTICAL
UVC,PRACTICAL,23UVC2AC4P,DIGITAL ART - PRACTICAL
UZO,THEORY,23U2LA2,GRAMMAR & TRANSLATION
UZO,THEORY,23U2LF2,GENERAL LANGUAGE FRENCH - II
UZO,THEORY,23U2LH2,"SAMANYA HINDI - II, NOVEL AND GRAMMAR - II"
UZO,THEORY,23U2LT2,TAMIL ILAKKIYA VARALAARU - II
UZO,THEORY,23U2LU2,NAZM AUR GHAZAL
UZO,THEORY,23UCN2LE2,ENGLISH FOR COMMUNICATION - II
UZO,THEORY,23UZO2CC3,BIOLOGY OF CHORDATES
UZO,PRACTICAL,23UZO2CC4P,BIOLOGY OF CHORDATES - PRACTICAL - II
UZO,THEORY,23UCH2AC3:2,"INORGANIC, ORGANIC AND PHYSICAL CHEMISTRY-II"
UZO,PRACTICAL,23UCH2AC4P,ORGANIC ANALYSIS - PRACTICAL
MBA,PRACTICAL,23MBA2CC14P,SPREADSHEET FOR MANAGERS - PRACTICAL
MBA,COMPREHENSIVE,23MBA2CV2,COMPREHENSIVE VIVA VOCE - II
MBA,JAMCROP,23PCN2CO,JAMCROP
MCA,APTITUDE,23MCA2SE2,QUANTITATIVE APTITUDE
MCA,INTERNSHIP,23MCA2EC1,SUMMER INTERNSHIP
PAR,JAMCROP,23PCN2CO,JAMCROP
PBO,JAMCROP,23PCN2CO,JAMCROP
PBT,JAMCROP,23PCN2CO,JAMCROP
PCH,JAMCROP,23PCN2CO,JAMCROP
PCO,JAMCROP,23PCN2CO,JAMCROP
PCS,JAMCROP,23PCN2CO,JAMCROP
PEC,JAMCROP,23PCN2CO,JAMCROP
PEN,JAMCROP,23PCN2CO,JAMCROP
PFT,JAMCROP,23PCN2CO,JAMCROP
PHS,JAMCROP,23PCN2CO,JAMCROP
PIT,JAMCROP,23PCN2CO,JAMCROP
PMA,JAMCROP,23PCN2CO,JAMCROP
PMB,JAMCROP,23PCN2CO,JAMCROP
PND,JAMCROP,23PCN2CO,JAMCROP
PPH,JAMCROP,23PCN2CO,JAMCROP
PSW,FIELD WORK,23PSW2CC10,CONCURRENT FIELD WORK PRACTICUM
PSW,JAMCROP,23PCN2CO,JAMCROP
PTA,JAMCROP,23PCN2CO,JAMCROP
PZO,JAMCROP,23PCN2CO,JAMCROP
UAM,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UAM,JAMCROP,23UCN2CO,JAMCROP
UAM,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UAM,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UAR,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UAR,JAMCROP,23UCN2CO,JAMCROP
UAR,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UAR,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UBA,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UBA,JAMCROP,23UCN2CO,JAMCROP
UBA,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UBA,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UBO,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UBO,JAMCROP,23UCN2CO,JAMCROP
UBO,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UBO,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UBT,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UBT,JAMCROP,23UCN2CO,JAMCROP
UBT,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UBT,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UCA,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UCA,JAMCROP,23UCN2CO,JAMCROP
UCA,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UCA,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UCH,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UCH,JAMCROP,23UCN2CO,JAMCROP
UCH,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UCH,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UCO,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UCO,JAMCROP,23UCN2CO,JAMCROP
UCO,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UCO,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UCS,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UCS,JAMCROP,23UCN2CO,JAMCROP
UCS,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UCS,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UEC,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UEC,JAMCROP,23UCN2CO,JAMCROP
UEC,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UEC,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UEN,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UEN,JAMCROP,23UCN2CO,JAMCROP
UEN,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UEN,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UFT,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UFT,JAMCROP,23UCN2CO,JAMCROP
UFT,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UFT,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UHM,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UHM,JAMCROP,23UCN2CO,JAMCROP
UHM,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UHM,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UHS,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UHS,JAMCROP,23UCN2CO,JAMCROP
UHS,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UHS,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UIC,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UIC,JAMCROP,23UCN2CO,JAMCROP
UIC,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UIC,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UIF,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UIF,JAMCROP,23UCN2CO,JAMCROP
UIF,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UIF,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UMA,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UMA,JAMCROP,23UCN2CO,JAMCROP
UMA,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UMA,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UMB,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UMB,JAMCROP,23UCN2CO,JAMCROP
UMB,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UMB,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UND,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UND,JAMCROP,23UCN2CO,JAMCROP
UND,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UND,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UPH,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UPH,JAMCROP,23UCN2CO,JAMCROP
UPH,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UPH,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UTA,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UTA,JAMCROP,23UCN2CO,JAMCROP
UTA,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UTA,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UVC,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UVC,JAMCROP,23UCN2CO,JAMCROP
UVC,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UVC,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
UZO,ABILITY ENHANCEMENT COURSE,23UCN2SS,SOFT SKILLS DEVELOPMENT
UZO,JAMCROP,23UCN2CO,JAMCROP
UZO,THEORY,23U2BT1,ELUTHTHUM ILAKKIYAMUM ARIMUGAM - I
UZO,THEORY,23U2AT1,TAMIL ILAKKIYAMUM VARALAARUM - I
